Tamanho,AVL_Media,RB_Media,B1_Media,B5_Media,B10_Media
1804,93697.30,54099.80,63121.60,49731.00,45428.80
1805,93670.80,54258.30,63466.10,49698.20,45438.30
1806,93708.80,54122.90,62915.00,49716.50,45462.70
1807,93672.40,54267.00,63854.40,49869.70,45523.10
1808,93925.70,54367.60,63785.20,49930.70,45490.50
1809,94164.30,54498.90,64084.40,49933.30,45594.50
1810,93806.80,54081.40,63641.70,50085.80,45639.90
1811,93776.90,54426.40,63727.20,49753.40,45601.20
1812,94094.00,54455.70,64115.40,49991.20,45704.90
1813,93847.70,54267.50,63230.70,50012.00,45804.00
1814,94058.10,54434.30,63640.80,50076.80,45787.60
1815,94195.00,54618.90,63732.10,50460.90,45704.60
1816,93985.90,54207.40,64206.00,50226.10,45857.70
1817,94155.90,54462.70,63652.90,50270.80,45797.50
1818,94336.80,54711.40,63925.10,49992.50,45863.70
1819,94537.70,54706.50,63356.50,50112.90,46007.50
1820,94362.20,54557.00,64092.10,50189.80,45959.20
1821,94566.20,54944.60,64412.50,50281.70,45858.10
1822,94644.90,54800.20,64470.80,50474.50,45883.20
1823,94826.30,54854.60,63838.50,50329.90,45957.20
1824,94721.20,54772.50,64027.00,50499.80,46038.70
1825,94763.30,54856.30,64317.00,50311.30,46017.40
1826,94891.30,54790.40,64396.10,50650.10,46077.10
1827,94814.00,54877.00,64829.30,50458.00,46139.70
1828,95062.10,54980.40,64084.50,50538.40,46230.50
1829,94986.30,54926.90,64261.70,50490.70,46111.80
1830,95118.20,54954.80,64401.50,50450.90,46269.10
1831,95211.40,55054.60,63760.30,50614.40,46246.70
1832,95182.20,55057.70,64909.10,50613.00,46297.20
1833,95338.40,55259.40,64492.10,50559.50,46363.40
1834,95497.90,55021.70,64693.40,50619.10,46319.20
1835,95294.10,55070.80,63982.60,50721.00,46244.30
1836,95568.30,55274.80,64392.50,50837.70,46380.90
1837,95660.70,55209.60,65404.50,50730.90,46286.70
1838,95526.90,55290.40,64880.90,50839.90,46497.30
1839,95716.00,55271.10,64614.10,50624.20,46361.10
1840,95741.90,55461.80,65074.90,50889.70,46322.80
1841,95785.30,55317.20,63458.60,50885.10,46414.60
1842,95966.30,55350.50,64652.10,51003.90,46604.20
1843,95857.70,55394.30,64863.70,50767.60,46549.90
1844,96022.60,55286.60,64882.90,51039.60,46467.70
1845,95798.60,55298.40,65752.90,50954.20,46575.60
1846,95984.00,55512.60,65387.00,50973.10,46556.90
1847,96016.20,55272.90,65045.60,50940.60,46571.30
1848,96314.50,55637.50,65405.70,51119.20,46568.70
1849,96140.50,55748.70,66094.20,51179.00,46681.80
1850,96229.20,55673.20,65552.70,51016.30,46572.60
1851,96381.30,55741.90,64939.40,51124.80,46751.60
1852,96331.50,55797.30,65353.60,51394.80,46869.90
1853,96503.70,55848.20,65145.40,51082.20,46618.70
1854,96632.70,55706.90,65946.70,51212.20,46834.60
1855,96536.40,56085.40,65894.40,51295.20,46833.30
1856,96542.10,55960.50,65554.60,51364.50,46843.50
1857,96644.00,56021.30,64953.50,51432.00,46883.30
1858,96601.60,55788.00,66148.20,51445.30,46897.40
1859,96767.40,56155.50,65727.00,51583.90,47020.00
1860,96832.20,56032.00,65779.10,51280.80,46947.50
1861,96875.40,56002.80,65988.90,51407.40,46783.90
1862,96874.40,55818.60,66527.70,51462.30,47129.00
1863,96887.90,56271.50,66470.80,51549.10,47166.10
1864,97131.60,56168.00,65793.70,51616.60,46987.40
1865,97058.60,56165.70,65818.50,51554.40,47208.80
1866,97172.30,56134.60,65991.90,51502.70,47164.00
1867,97288.60,56022.30,66108.20,51558.50,47191.20
1868,97376.50,56215.20,66215.50,51515.70,47214.80
1869,97382.60,56350.20,66579.70,51632.20,47144.90
1870,97334.40,56086.20,66386.70,51872.10,47096.70
1871,97455.20,56338.20,66157.20,51805.80,47348.90
1872,97378.30,56182.70,66335.30,51661.80,47357.40
1873,97432.80,56285.80,66590.20,51861.80,47418.50
1874,97545.20,56435.00,66039.60,51778.30,47348.70
1875,97645.40,56394.70,65813.20,52079.50,47240.80
1876,97760.20,56291.00,65945.00,51808.50,47457.60
1877,98032.40,56464.50,66856.00,51879.30,47519.10
1878,97858.90,56661.00,67005.90,52093.80,47297.00
1879,97873.40,56681.20,66599.50,51937.50,47398.90
1880,98011.80,56642.80,66903.20,51884.00,47734.80
1881,97862.50,56715.70,65989.60,52011.40,47356.50
1882,97967.10,56650.80,66349.20,52131.40,47627.70
1883,98168.20,56587.30,66281.80,52170.40,47503.60
1884,98114.00,56717.40,66921.80,52128.70,47569.70
1885,98392.80,56760.50,66711.60,52225.00,47744.90
1886,98482.40,56856.10,65806.20,52233.50,47574.00
1887,98382.90,56935.20,66480.30,52230.70,47652.70
1888,98512.80,56924.50,66889.80,52117.20,47977.50
1889,98425.20,56796.80,67091.90,52304.10,47646.40
1890,98395.00,56948.00,66828.80,52282.40,47883.50
1891,98528.20,56977.60,66594.60,52251.40,47698.80
1892,98748.90,56869.00,67473.70,52406.90,47952.30
1893,98659.00,57115.30,66927.00,52498.50,47924.50
1894,98824.70,57010.90,68070.20,52494.80,48005.30
1895,98782.00,57101.50,67092.00,52492.30,47959.60
1896,98776.60,57104.30,67187.20,52438.70,47833.50
1897,98965.20,57292.30,67507.80,52401.00,47863.30
1898,99162.80,57202.90,67554.50,52549.40,48129.50
1899,99232.20,57224.50,67605.80,52612.00,47895.90
1900,99178.40,57163.20,67140.30,52605.20,48128.80
1901,99405.50,57269.90,67532.40,52626.00,48105.20
1902,99268.00,57396.30,68009.80,52487.30,48137.20
1903,99426.80,57579.50,67244.70,52840.50,47975.90
1904,99366.20,57430.50,68000.60,52560.60,48012.10
1905,99623.90,57490.60,66773.90,52751.70,48047.40
1906,99583.60,57453.50,66740.90,52812.10,48188.60
1907,99546.50,57276.20,66445.70,52768.20,48209.40
1908,99685.60,57506.70,67375.70,52856.80,48257.30
1909,99624.70,57425.00,67577.90,52781.40,48168.30
1910,99733.90,57749.60,67658.10,52940.50,48259.40
1911,99877.40,57568.90,67340.00,52803.80,48434.80
1912,99972.50,57662.80,67508.70,53104.10,48581.70
1913,99763.70,57725.30,68229.30,53138.00,48385.20
1914,99971.50,57623.10,67997.30,52873.40,48337.00
1915,99934.20,57648.70,68157.10,52931.10,48355.00
1916,100177.70,57734.10,67882.70,53100.90,48445.90
1917,100137.80,57797.70,68057.10,52956.00,48496.40
1918,100382.60,57889.60,67521.30,53320.80,48459.80
1919,100094.60,57660.40,67926.10,53298.30,48671.50
1920,100302.30,57910.10,68252.00,53250.40,48624.40
1921,100294.30,57921.40,68154.60,53128.20,48557.00
1922,100449.00,57925.70,68365.50,53200.50,48832.20
1923,100422.50,57975.70,67641.10,53341.70,48696.70
1924,100543.90,58025.40,67983.80,53432.00,48740.60
1925,100597.10,58177.70,68570.20,53356.30,48678.10
1926,100619.90,58061.70,68261.50,53475.20,48702.30
1927,100822.30,58268.90,68458.70,53366.40,48782.50
1928,100931.20,58178.50,68236.90,53490.80,48822.10
1929,100995.20,58211.80,68041.90,53468.90,49020.30
1930,100926.70,58326.10,68579.30,53464.90,48900.40
1931,100849.30,58233.80,68893.90,53425.00,48884.20
1932,101190.20,58333.80,68312.20,53435.80,48970.60
1933,101117.30,58465.00,68390.90,53663.60,49011.80
1934,100918.20,58390.90,68279.70,53558.20,49023.00
1935,101073.20,58479.60,67819.50,53728.00,49066.70
1936,101300.10,58297.50,69151.00,53720.40,49085.60
1937,101327.20,58267.60,69010.60,53682.10,49067.20
1938,101167.60,58513.20,69076.00,53837.10,49197.60
1939,101562.50,58600.40,69362.30,53670.90,49169.60
1940,101750.60,58600.20,68582.10,53836.10,49207.90
1941,101484.70,58621.20,69211.60,53828.80,49090.90
1942,101802.50,58690.90,68461.90,53934.90,49288.30
1943,101637.60,58629.90,68291.30,53921.80,49292.20
1944,101733.60,58689.20,69204.50,53881.70,49347.30
1945,102004.40,58933.20,68077.10,53800.90,49208.20
1946,101814.50,58796.40,69061.00,54013.90,49556.00
1947,102102.50,58698.70,69542.00,54212.10,49338.50
1948,102106.00,59008.40,69147.90,54130.90,49420.70
1949,102030.50,58897.70,68794.20,54118.60,49537.40
1950,102058.90,58873.20,69410.70,54151.70,49560.90
1951,101943.50,58635.30,69681.50,54062.40,49714.80
1952,102483.90,59124.90,68801.80,54211.10,49458.60
1953,102362.60,58901.50,68908.10,54228.30,49448.90
1954,102357.00,59133.60,69063.00,54246.10,49605.40
1955,102360.50,59234.90,69356.70,54408.40,49527.70
1956,102428.10,59202.50,69970.10,54452.60,49656.80
1957,102568.30,59048.60,68924.20,54251.80,49630.70
1958,102514.00,58944.00,70084.90,54273.70,49562.60
1959,102410.80,58969.90,69749.30,54420.60,49808.80
1960,102630.00,59461.10,69735.80,54360.90,49804.50
1961,102847.70,59263.90,70191.40,54370.50,49758.50
1962,102894.00,59187.90,69565.50,54561.40,49887.20
1963,102612.30,59145.70,70048.80,54665.00,49740.10
1964,103093.70,59419.50,69620.40,54429.80,49740.40
1965,102933.00,59454.20,69446.70,54618.00,49709.90
1966,103092.50,59212.90,69288.10,54642.90,50008.70
1967,103111.50,59353.40,69937.50,54697.40,49687.10
1968,103135.10,59523.00,69574.90,54760.00,49924.10
1969,103132.20,59543.60,70528.10,54561.40,49914.80
1970,103351.40,59676.90,70220.50,54827.80,50112.70
1971,103319.10,59537.60,70268.00,54701.70,50200.60
1972,103329.00,59596.30,69376.60,54869.80,50117.50
1973,103564.90,59667.10,70499.50,54822.40,50066.80
1974,103509.10,59822.30,70553.50,54694.90,50035.90
1975,103661.40,59721.20,70515.30,54692.30,50188.60
1976,103521.50,59578.50,70698.50,54968.50,50296.60
1977,103914.50,59691.60,69755.00,54910.10,50201.90
1978,103814.40,59968.20,69714.40,54945.10,50160.50
1979,103776.00,59792.40,69649.90,54968.50,50372.20
1980,103957.50,59747.80,70950.40,54934.00,50252.20
1981,103910.70,59668.30,69796.70,54876.70,50451.20
1982,104023.60,60038.60,70729.60,55222.00,50326.00
1983,104011.90,59972.70,69810.90,55265.40,50231.20
1984,104140.90,59911.90,70883.90,55235.70,50522.30
1985,104312.40,60149.80,70667.40,55137.90,50444.40
1986,104391.80,60326.10,70724.50,55217.50,50454.00
1987,104171.60,60097.90,70578.70,55156.10,50465.40
1988,104167.50,60194.10,70594.30,55246.70,50589.20
1989,104410.20,60287.00,70601.60,55393.00,50490.40
1990,104391.60,60231.50,71023.70,55345.40,50652.60
1991,104750.40,60211.00,70286.90,55189.80,50443.50
1992,104745.90,60168.00,70944.10,55439.40,50606.70
1993,104528.50,60250.90,70954.90,55239.40,50655.80
1994,104736.30,60733.60,70543.40,55478.00,50819.30
1995,104770.20,60570.30,71139.90,55410.20,50831.80
1996,104810.40,60493.20,71319.80,55805.50,50603.80
1997,104890.70,60592.20,71761.40,55395.90,50918.80
1998,105053.90,60319.60,71075.50,55643.80,50709.80
1999,105105.00,60380.10,71211.60,55578.10,50950.60
2000,105239.30,60484.50,71610.20,55604.40,50949.10
2001,104911.30,60320.90,71253.60,55638.10,51043.50
2002,105073.80,60587.50,71591.70,55781.90,50978.10
2003,105033.90,60575.00,71018.60,55671.20,50843.40
2004,105411.70,60790.30,71550.20,55896.10,50941.10
2005,105196.40,60646.60,71390.90,55639.60,51110.50
2006,105443.20,60723.40,71822.90,55975.40,51082.60
2007,105416.30,60694.80,71807.80,55968.30,51001.40
2008,105483.80,60781.10,71575.60,55777.20,51246.20
2009,105727.00,60840.40,72151.90,55727.00,50995.60
2010,105772.40,60986.00,71866.40,55870.00,51118.50
2011,105610.80,60838.70,71812.80,56003.80,51185.40
2012,105648.60,60856.80,71530.50,56184.30,51187.70
2013,105660.70,60667.00,71072.30,55932.00,51038.30
2014,105993.60,61145.90,71801.80,56204.50,51153.70
2015,105923.30,60904.90,70812.00,56218.30,51090.00
2016,105961.10,61061.80,71974.90,56112.90,51369.90
2017,106145.00,61265.60,72396.10,56185.70,51288.60
2018,106215.30,61220.80,72174.60,56152.50,51402.90
2019,106194.20,61187.00,71525.80,56183.20,51408.00
2020,106250.50,61189.50,71436.80,56206.90,51426.30
2021,106422.40,61164.50,71812.90,56423.20,51666.50
2022,106361.70,61131.50,72428.00,56224.50,51617.40
2023,106434.80,60982.70,72664.70,56232.20,51427.00
2024,106662.60,61367.00,72050.80,56356.00,51396.80
2025,106511.00,61125.80,71797.50,56516.20,51581.80
2026,106679.70,61422.70,71925.70,56501.00,51671.30
2027,106582.90,61386.20,71997.00,56278.10,51658.40
2028,106840.20,61573.20,72268.70,56683.70,51584.80
2029,106875.90,61533.10,72831.00,56521.20,51682.70
2030,106704.10,61505.80,72898.30,56595.80,51860.40
2031,106782.10,61549.60,72680.20,56786.80,51718.30
2032,107001.20,61510.30,72551.00,56712.60,51797.10
2033,107372.60,61731.60,72501.10,56524.00,51962.00
2034,107167.90,61634.80,72712.20,56703.60,51830.30
2035,106968.50,61769.80,72393.90,56719.60,51988.30
2036,107141.50,61780.00,72431.70,56792.10,52054.00
2037,107286.90,61641.80,72784.30,56655.00,51918.70
2038,107321.10,61904.20,73370.80,56923.00,51932.40
2039,107413.80,61985.80,73601.70,56658.30,52076.40
2040,107298.10,61976.30,73150.60,56850.60,52021.70
2041,107449.80,61957.70,72359.10,56657.40,52123.00
2042,107568.90,61948.20,72919.30,56809.70,52108.00
2043,107653.40,62089.20,73212.90,56958.50,52025.30
2044,107761.10,62098.70,73213.70,56939.90,52096.10
2045,107753.20,61970.20,73853.00,56766.60,52005.40
2046,107568.10,62033.80,73350.60,57130.70,52183.30
2047,107810.90,62001.90,72383.80,57021.70,52151.00
2048,107957.20,61878.80,72649.10,57074.50,52460.40
2049,107806.30,62203.20,72543.00,57019.80,52325.60
2050,108142.60,62250.90,73096.30,57034.10,52286.50
2051,108205.20,62079.30,72321.20,57282.50,52135.20
2052,108058.80,62232.20,73544.60,57398.40,52542.90
2053,108198.20,62270.10,73891.70,57311.10,52558.80
2054,108374.40,62429.80,73085.60,57144.50,52377.70
2055,108287.80,62163.60,73074.50,57353.20,52182.80
2056,108631.30,62605.00,74136.90,57462.60,52786.70
2057,108410.80,62428.50,73286.80,57242.10,52503.80
2058,108569.50,62538.00,73378.50,57484.10,52495.30
2059,108515.80,62199.80,73085.20,57448.50,52544.90
2060,108705.10,62360.30,73371.40,57349.60,52575.70
2061,108724.40,62788.10,73890.50,57447.00,52564.30
2062,108637.20,62392.40,73444.50,57414.70,52514.40
2063,108832.10,62512.80,73767.40,57471.20,52624.60
2064,109007.70,62524.40,73362.60,57522.00,52691.40
2065,108753.60,62729.40,73773.50,57661.30,52608.70
2066,109120.40,62865.30,73867.50,58006.80,53004.60
2067,108960.00,62660.90,73530.30,57733.90,52794.80
2068,109244.60,63037.20,72815.40,57731.10,52853.00
2069,109258.90,62752.30,74342.90,57829.30,52856.50
2070,109021.20,62603.20,73658.10,57849.80,52802.60
2071,109148.10,62699.60,74056.30,57820.40,53109.70
2072,109441.80,62957.50,73717.30,57899.60,52843.30
2073,109368.50,63004.30,73742.00,57781.00,52998.30
2074,109432.00,62977.20,72968.50,57914.40,52983.80
2075,109511.30,62889.50,74513.30,58023.90,53152.90
2076,109458.90,63316.30,73990.80,58057.40,52795.00
2077,109845.60,62821.20,73347.50,58081.70,53140.00
2078,109886.30,63219.10,74674.90,58154.90,53146.40
2079,109412.20,63084.80,74860.60,58107.40,53069.60
2080,109735.20,63220.40,73367.70,58109.20,53335.10
2081,109789.20,63407.30,73898.40,58075.40,53228.70
2082,109992.70,63372.50,74142.90,58248.10,53373.60
2083,109811.50,63164.80,74321.10,58088.10,53318.70
2084,110052.80,63269.40,75239.70,58002.90,53203.40
2085,110203.00,63292.90,74621.00,58261.90,53471.80
2086,110181.80,63373.40,74541.60,58377.20,53238.80
2087,110205.60,63073.20,74507.10,58225.50,53347.00
2088,110141.00,63490.40,74854.00,58216.80,53283.40
2089,110235.60,63445.00,74695.50,58384.20,53364.90
2090,110437.00,63599.60,74412.10,58392.70,53479.70
2091,110443.80,63420.20,73869.10,58402.50,53588.10
2092,110510.70,63430.60,75429.30,58343.60,53497.20
2093,110543.50,63715.50,75475.10,58462.90,53476.70
2094,110723.30,63667.40,74705.10,58465.60,53387.90
2095,110781.90,63542.50,75086.70,58442.50,53508.50
2096,110736.10,63879.50,74604.50,58284.70,53641.10
2097,110879.80,63720.60,74862.00,58424.20,53513.50
2098,110930.90,63686.50,75105.60,58589.70,53870.40
2099,110717.60,63666.40,74618.50,58416.00,53513.70
2100,111064.60,63752.90,74308.40,58686.00,53756.50
2101,110990.50,63882.20,74962.80,58749.20,53789.60
2102,111093.10,63893.90,75666.60,58615.30,54114.80
2103,111176.10,63966.70,74897.80,58725.60,53635.50
2104,111206.30,63891.40,74280.40,59018.80,53676.70
2105,111305.70,64219.30,74940.60,58887.10,53596.60
2106,111323.70,64084.00,75470.80,58956.00,53972.30
2107,111290.80,64135.40,74749.70,58733.90,53858.00
2108,111690.30,64291.30,74923.60,58804.50,54029.40
2109,111466.90,64144.30,75220.20,58861.70,54135.10
2110,111607.80,64487.30,74806.40,58977.30,53882.80
2111,111706.10,64311.50,75534.60,59146.30,54143.50
2112,111713.80,64333.40,75426.50,59127.10,54071.90
2113,111701.60,64220.50,75229.00,59188.80,53947.60
2114,112011.00,64503.90,75400.30,59226.20,54116.20
2115,111867.40,64373.20,76280.30,59131.90,54066.20
2116,111941.10,64308.30,76115.80,59360.80,54204.70
2117,111860.90,64363.40,75526.60,59273.40,54280.90
2118,111951.10,64413.60,75949.00,59348.10,54287.10
2119,111989.70,64321.10,75893.20,59409.00,54333.20
2120,112168.90,64450.60,76264.60,59145.20,54253.60
2121,112481.70,64518.80,76289.10,59393.50,54468.10
2122,112290.30,64498.10,76179.90,59389.30,54157.60
2123,112369.60,64497.20,76484.80,59491.60,54373.50
2124,112461.20,64683.00,76370.60,59396.60,54298.20
2125,112464.20,64626.80,76060.30,59419.40,54504.60
2126,112599.00,64601.20,75740.30,59433.80,54424.70
2127,112660.30,64750.40,76393.30,59610.40,54588.70
2128,112801.00,64838.10,76090.20,59689.60,54490.40
2129,112696.00,64643.50,76002.50,59685.30,54561.70
2130,112862.10,64856.30,77004.90,59613.60,54541.30
2131,112723.50,64580.20,76359.90,59624.30,54644.20
2132,112904.30,64742.70,76295.30,59648.60,54441.80
2133,112859.20,64853.60,76500.00,59583.70,54789.00
2134,113079.50,64895.20,76475.90,59872.30,54602.30
2135,113144.10,65022.80,74650.00,59769.20,54855.50
2136,113199.80,64862.70,76613.20,59769.70,54683.40
2137,113245.00,64891.60,76318.30,59653.70,55031.10
2138,113415.50,65291.70,76244.10,59901.40,54902.50
2139,113192.80,65119.90,77149.40,60008.50,54839.40
2140,113407.60,64923.30,76741.60,59822.70,54703.60
2141,113367.00,65021.70,76266.10,59796.80,54834.30
2142,113521.70,65206.30,77186.90,59857.50,55101.00
2143,113425.30,65262.70,76682.70,60018.00,55030.90
2144,113658.20,65207.50,77247.50,59992.00,55124.70
2145,113675.00,65314.70,76627.80,59756.40,55118.50
2146,113889.20,65268.50,76700.30,60065.30,55115.20
2147,114024.50,65355.80,76079.50,60266.70,55143.40
2148,113984.80,65557.20,76410.60,60304.70,55337.40
2149,113815.10,65431.20,76990.20,60200.60,55021.50
2150,114024.50,65258.50,77343.00,60253.10,55150.50
2151,113862.90,65723.40,77567.70,60247.20,54975.70
2152,114188.70,65567.00,76862.90,60506.30,55221.70
2153,114114.40,65408.30,77019.70,60368.00,55424.70
2154,114212.70,65747.20,77563.70,60326.90,55411.10
2155,114440.60,65510.20,77169.00,60390.30,55144.40
2156,114425.60,65479.70,77340.60,60255.60,55405.60
2157,114285.80,65770.50,77591.30,60747.00,55356.90
2158,114508.70,65763.70,77310.50,60435.60,55497.10
2159,114522.40,65785.00,77457.40,60530.40,55557.00
2160,114416.10,65825.20,77005.40,60699.90,55544.70
2161,114559.80,65917.50,77291.20,60304.70,55756.40
2162,114694.20,65907.80,77621.50,60412.20,55492.30
2163,114726.20,65951.20,76929.00,60522.30,55788.70
2164,114784.40,65872.00,77821.40,60777.60,55964.90
2165,114901.30,65966.40,77785.20,60671.90,55576.80
2166,115000.40,66048.80,76768.60,60926.50,55911.40
2167,114913.70,66079.20,77461.40,60531.60,55989.20
2168,115077.90,66071.60,77711.30,60899.00,55806.40
2169,114945.50,66084.00,77542.90,60699.60,55828.50
2170,115168.00,66229.60,77036.50,61105.70,55817.50
2171,115238.90,66196.10,77685.00,61013.60,55903.60
2172,115189.80,66117.40,77642.00,60789.40,55970.60
2173,115321.10,66283.80,77577.50,60937.30,55589.10
2174,115461.90,66381.90,77431.20,60932.70,55974.60
2175,115457.60,66288.60,78455.60,61329.90,55769.00
2176,115227.50,66300.70,77427.00,61122.60,56028.70
2177,115508.10,66499.70,78550.30,61128.30,55864.40
2178,115509.00,66436.30,78719.60,61173.40,56155.90
2179,115743.80,66585.40,78182.70,61277.00,55953.20
2180,115703.30,66601.20,78088.60,61285.10,56318.40
2181,115681.70,66474.20,78321.80,61146.10,56444.90
2182,115879.70,66648.80,78388.50,61251.30,56320.20
2183,116151.70,66442.50,77979.40,61219.50,56423.70
2184,115952.60,66739.00,78716.20,61358.50,56239.30
2185,115788.90,66378.80,78244.30,61279.20,56465.90
2186,116255.20,66691.30,77807.00,61326.90,56496.30
2187,116192.10,66837.90,78879.70,61142.70,56539.40
2188,116300.40,67147.00,78833.80,61645.60,56684.90
2189,116354.80,66618.40,78649.90,61339.20,56304.10
2190,116342.80,66719.90,78769.30,61548.00,56476.40
2191,116363.20,66838.40,78499.70,61511.80,56506.60
2192,116625.10,67013.40,78661.40,61474.00,56527.60
2193,116623.80,66902.30,78710.40,61526.00,56344.60
2194,116874.80,66979.40,79056.30,61488.50,56653.70
2195,116747.90,66733.00,78671.00,61576.70,56611.60
2196,116618.30,67048.30,79283.20,61880.50,56782.10
2197,116699.10,67031.40,79163.00,61575.10,56699.00
2198,116933.10,67085.90,79141.00,61707.20,56812.80
2199,116946.10,67044.00,78654.30,61726.10,56646.80
2200,117143.40,67222.50,78635.20,61856.20,56903.00
