Tamanho,AVL_Media,RB_Media,B1_Media,B5_Media,B10_Media
602,0.00,18087.20,0.00,0.00,0.00
603,0.00,18029.30,0.00,0.00,0.00
604,0.00,18033.10,0.00,0.00,0.00
605,0.00,18117.90,0.00,0.00,0.00
606,0.00,18056.50,0.00,0.00,0.00
607,0.00,18154.60,0.00,0.00,0.00
608,0.00,18186.80,0.00,0.00,0.00
609,0.00,18247.20,0.00,0.00,0.00
610,0.00,18258.50,0.00,0.00,0.00
611,0.00,18224.20,0.00,0.00,0.00
612,0.00,18334.40,0.00,0.00,0.00
613,0.00,18387.40,0.00,0.00,0.00
614,0.00,18429.50,0.00,0.00,0.00
615,0.00,18443.20,0.00,0.00,0.00
616,0.00,18443.90,0.00,0.00,0.00
617,0.00,18537.90,0.00,0.00,0.00
618,0.00,18418.10,0.00,0.00,0.00
619,0.00,18650.50,0.00,0.00,0.00
620,0.00,18559.80,0.00,0.00,0.00
621,0.00,18633.00,0.00,0.00,0.00
622,0.00,18710.10,0.00,0.00,0.00
623,0.00,18759.20,0.00,0.00,0.00
624,0.00,18598.10,0.00,0.00,0.00
625,0.00,18803.90,0.00,0.00,0.00
626,0.00,18748.80,0.00,0.00,0.00
627,0.00,18859.70,0.00,0.00,0.00
628,0.00,18915.70,0.00,0.00,0.00
629,0.00,18922.40,0.00,0.00,0.00
630,0.00,19004.40,0.00,0.00,0.00
631,0.00,18919.90,0.00,0.00,0.00
632,0.00,19056.40,0.00,0.00,0.00
633,0.00,19102.60,0.00,0.00,0.00
634,0.00,18968.90,0.00,0.00,0.00
635,0.00,19103.20,0.00,0.00,0.00
636,0.00,19117.20,0.00,0.00,0.00
637,0.00,19164.00,0.00,0.00,0.00
638,0.00,19149.50,0.00,0.00,0.00
639,0.00,19233.40,0.00,0.00,0.00
640,0.00,19299.30,0.00,0.00,0.00
641,0.00,19374.80,0.00,0.00,0.00
642,0.00,19349.60,0.00,0.00,0.00
643,0.00,19372.70,0.00,0.00,0.00
644,0.00,19422.10,0.00,0.00,0.00
645,0.00,19492.80,0.00,0.00,0.00
646,0.00,19488.10,0.00,0.00,0.00
647,0.00,19403.50,0.00,0.00,0.00
648,0.00,19598.00,0.00,0.00,0.00
649,0.00,19510.40,0.00,0.00,0.00
650,0.00,19598.90,0.00,0.00,0.00
651,0.00,19634.20,0.00,0.00,0.00
652,0.00,19750.60,0.00,0.00,0.00
653,0.00,19724.60,0.00,0.00,0.00
654,0.00,19796.20,0.00,0.00,0.00
655,0.00,19789.50,0.00,0.00,0.00
656,0.00,19868.40,0.00,0.00,0.00
657,0.00,19888.40,0.00,0.00,0.00
658,0.00,19868.80,0.00,0.00,0.00
659,0.00,19943.00,0.00,0.00,0.00
660,0.00,19993.80,0.00,0.00,0.00
661,0.00,19934.50,0.00,0.00,0.00
662,0.00,20055.90,0.00,0.00,0.00
663,0.00,19987.30,0.00,0.00,0.00
664,0.00,20072.00,0.00,0.00,0.00
665,0.00,20097.70,0.00,0.00,0.00
666,0.00,20096.00,0.00,0.00,0.00
667,0.00,20123.80,0.00,0.00,0.00
668,0.00,20248.10,0.00,0.00,0.00
669,0.00,20291.70,0.00,0.00,0.00
670,0.00,20361.20,0.00,0.00,0.00
671,0.00,20353.10,0.00,0.00,0.00
672,0.00,20374.40,0.00,0.00,0.00
673,0.00,20494.20,0.00,0.00,0.00
674,0.00,20430.80,0.00,0.00,0.00
675,0.00,20430.70,0.00,0.00,0.00
676,0.00,20454.20,0.00,0.00,0.00
677,0.00,20623.80,0.00,0.00,0.00
678,0.00,20521.00,0.00,0.00,0.00
679,0.00,20629.40,0.00,0.00,0.00
680,0.00,20679.70,0.00,0.00,0.00
681,0.00,20628.40,0.00,0.00,0.00
682,0.00,20701.60,0.00,0.00,0.00
683,0.00,20771.50,0.00,0.00,0.00
684,0.00,20814.70,0.00,0.00,0.00
685,0.00,20806.10,0.00,0.00,0.00
686,0.00,20837.40,0.00,0.00,0.00
687,0.00,20841.50,0.00,0.00,0.00
688,0.00,20958.50,0.00,0.00,0.00
689,0.00,20873.20,0.00,0.00,0.00
690,0.00,20963.30,0.00,0.00,0.00
691,0.00,20922.40,0.00,0.00,0.00
692,0.00,20983.80,0.00,0.00,0.00
693,0.00,21149.40,0.00,0.00,0.00
694,0.00,21146.80,0.00,0.00,0.00
695,0.00,21177.30,0.00,0.00,0.00
696,0.00,21154.90,0.00,0.00,0.00
697,0.00,21195.80,0.00,0.00,0.00
698,0.00,21160.90,0.00,0.00,0.00
699,0.00,21283.00,0.00,0.00,0.00
700,0.00,21258.50,0.00,0.00,0.00
701,0.00,21317.80,0.00,0.00,0.00
702,0.00,21531.90,0.00,0.00,0.00
703,0.00,21457.40,0.00,0.00,0.00
704,0.00,21407.30,0.00,0.00,0.00
705,0.00,21549.40,0.00,0.00,0.00
706,0.00,21450.80,0.00,0.00,0.00
707,0.00,21517.50,0.00,0.00,0.00
708,0.00,21589.00,0.00,0.00,0.00
709,0.00,21564.20,0.00,0.00,0.00
710,0.00,21685.10,0.00,0.00,0.00
711,0.00,21674.40,0.00,0.00,0.00
712,0.00,21700.30,0.00,0.00,0.00
713,0.00,21793.70,0.00,0.00,0.00
714,0.00,21829.40,0.00,0.00,0.00
715,0.00,21839.60,0.00,0.00,0.00
716,0.00,21881.70,0.00,0.00,0.00
717,0.00,21792.30,0.00,0.00,0.00
718,0.00,21860.90,0.00,0.00,0.00
719,0.00,22016.70,0.00,0.00,0.00
720,0.00,22016.60,0.00,0.00,0.00
721,0.00,21942.20,0.00,0.00,0.00
722,0.00,22038.50,0.00,0.00,0.00
723,0.00,22066.70,0.00,0.00,0.00
724,0.00,22171.90,0.00,0.00,0.00
725,0.00,22238.70,0.00,0.00,0.00
726,0.00,22162.10,0.00,0.00,0.00
727,0.00,22290.70,0.00,0.00,0.00
728,0.00,22267.70,0.00,0.00,0.00
729,0.00,22314.30,0.00,0.00,0.00
730,0.00,22324.80,0.00,0.00,0.00
731,0.00,22300.50,0.00,0.00,0.00
732,0.00,22417.10,0.00,0.00,0.00
733,0.00,22480.10,0.00,0.00,0.00
734,0.00,22495.30,0.00,0.00,0.00
735,0.00,22502.00,0.00,0.00,0.00
736,0.00,22472.40,0.00,0.00,0.00
737,0.00,22719.30,0.00,0.00,0.00
738,0.00,22543.10,0.00,0.00,0.00
739,0.00,22671.40,0.00,0.00,0.00
740,0.00,22622.60,0.00,0.00,0.00
741,0.00,22722.90,0.00,0.00,0.00
742,0.00,22791.00,0.00,0.00,0.00
743,0.00,22794.60,0.00,0.00,0.00
744,0.00,22738.40,0.00,0.00,0.00
745,0.00,22827.20,0.00,0.00,0.00
746,0.00,22972.00,0.00,0.00,0.00
747,0.00,22944.90,0.00,0.00,0.00
748,0.00,22877.90,0.00,0.00,0.00
749,0.00,22942.90,0.00,0.00,0.00
750,0.00,23025.40,0.00,0.00,0.00
751,0.00,23053.90,0.00,0.00,0.00
752,0.00,23052.30,0.00,0.00,0.00
753,0.00,23184.70,0.00,0.00,0.00
754,0.00,23163.50,0.00,0.00,0.00
755,0.00,23248.00,0.00,0.00,0.00
756,0.00,23251.80,0.00,0.00,0.00
757,0.00,23218.80,0.00,0.00,0.00
758,0.00,23289.10,0.00,0.00,0.00
759,0.00,23237.90,0.00,0.00,0.00
760,0.00,23340.80,0.00,0.00,0.00
761,0.00,23391.60,0.00,0.00,0.00
762,0.00,23308.20,0.00,0.00,0.00
763,0.00,23384.90,0.00,0.00,0.00
764,0.00,23360.10,0.00,0.00,0.00
765,0.00,23545.40,0.00,0.00,0.00
766,0.00,23514.40,0.00,0.00,0.00
767,0.00,23711.20,0.00,0.00,0.00
768,0.00,23612.70,0.00,0.00,0.00
769,0.00,23652.70,0.00,0.00,0.00
770,0.00,23782.70,0.00,0.00,0.00
771,0.00,23794.90,0.00,0.00,0.00
772,0.00,23862.70,0.00,0.00,0.00
773,0.00,23796.10,0.00,0.00,0.00
774,0.00,23874.90,0.00,0.00,0.00
775,0.00,23828.90,0.00,0.00,0.00
776,0.00,23952.50,0.00,0.00,0.00
777,0.00,23965.70,0.00,0.00,0.00
778,0.00,24143.10,0.00,0.00,0.00
779,0.00,23974.00,0.00,0.00,0.00
780,0.00,24027.00,0.00,0.00,0.00
781,0.00,23980.70,0.00,0.00,0.00
782,0.00,24105.40,0.00,0.00,0.00
783,0.00,24228.90,0.00,0.00,0.00
784,0.00,24128.90,0.00,0.00,0.00
785,0.00,24254.00,0.00,0.00,0.00
786,0.00,24176.80,0.00,0.00,0.00
787,0.00,24289.90,0.00,0.00,0.00
788,0.00,24335.70,0.00,0.00,0.00
789,0.00,24353.20,0.00,0.00,0.00
790,0.00,24272.60,0.00,0.00,0.00
791,0.00,24502.90,0.00,0.00,0.00
792,0.00,24463.10,0.00,0.00,0.00
793,0.00,24444.70,0.00,0.00,0.00
794,0.00,24511.00,0.00,0.00,0.00
795,0.00,24479.40,0.00,0.00,0.00
796,0.00,24596.00,0.00,0.00,0.00
797,0.00,24717.90,0.00,0.00,0.00
798,0.00,24751.00,0.00,0.00,0.00
799,0.00,24724.50,0.00,0.00,0.00
800,0.00,24848.90,0.00,0.00,0.00
801,0.00,24801.90,0.00,0.00,0.00
802,0.00,24743.10,0.00,0.00,0.00
803,0.00,24798.10,0.00,0.00,0.00
804,0.00,24962.60,0.00,0.00,0.00
805,0.00,24872.60,0.00,0.00,0.00
806,0.00,25013.40,0.00,0.00,0.00
807,0.00,24977.90,0.00,0.00,0.00
808,0.00,25040.20,0.00,0.00,0.00
809,0.00,25060.10,0.00,0.00,0.00
810,0.00,25089.60,0.00,0.00,0.00
811,0.00,25117.70,0.00,0.00,0.00
812,0.00,25092.70,0.00,0.00,0.00
813,0.00,25207.50,0.00,0.00,0.00
814,0.00,25387.80,0.00,0.00,0.00
815,0.00,25332.10,0.00,0.00,0.00
816,0.00,25259.40,0.00,0.00,0.00
817,0.00,25344.90,0.00,0.00,0.00
818,0.00,25396.40,0.00,0.00,0.00
819,0.00,25374.60,0.00,0.00,0.00
820,0.00,25442.40,0.00,0.00,0.00
821,0.00,25385.20,0.00,0.00,0.00
822,0.00,25497.30,0.00,0.00,0.00
823,0.00,25474.30,0.00,0.00,0.00
824,0.00,25648.50,0.00,0.00,0.00
825,0.00,25648.10,0.00,0.00,0.00
826,0.00,25540.00,0.00,0.00,0.00
827,0.00,25666.20,0.00,0.00,0.00
828,0.00,25782.30,0.00,0.00,0.00
829,0.00,25636.90,0.00,0.00,0.00
830,0.00,25743.90,0.00,0.00,0.00
831,0.00,25858.00,0.00,0.00,0.00
832,0.00,25829.00,0.00,0.00,0.00
833,0.00,25892.00,0.00,0.00,0.00
834,0.00,26018.10,0.00,0.00,0.00
835,0.00,25956.10,0.00,0.00,0.00
836,0.00,25975.30,0.00,0.00,0.00
837,0.00,26140.80,0.00,0.00,0.00
838,0.00,26065.80,0.00,0.00,0.00
839,0.00,26117.30,0.00,0.00,0.00
840,0.00,26053.00,0.00,0.00,0.00
841,0.00,26129.50,0.00,0.00,0.00
842,0.00,26336.40,0.00,0.00,0.00
843,0.00,26299.60,0.00,0.00,0.00
844,0.00,26227.40,0.00,0.00,0.00
845,0.00,26223.60,0.00,0.00,0.00
846,0.00,26294.40,0.00,0.00,0.00
847,0.00,26328.00,0.00,0.00,0.00
848,0.00,26358.40,0.00,0.00,0.00
849,0.00,26526.90,0.00,0.00,0.00
850,0.00,26567.90,0.00,0.00,0.00
851,0.00,26504.70,0.00,0.00,0.00
852,0.00,26558.00,0.00,0.00,0.00
853,0.00,26622.60,0.00,0.00,0.00
854,0.00,26591.80,0.00,0.00,0.00
855,0.00,26673.40,0.00,0.00,0.00
856,0.00,26742.50,0.00,0.00,0.00
857,0.00,26672.90,0.00,0.00,0.00
858,0.00,26801.60,0.00,0.00,0.00
859,0.00,26757.90,0.00,0.00,0.00
860,0.00,26817.20,0.00,0.00,0.00
861,0.00,26779.70,0.00,0.00,0.00
862,0.00,26865.50,0.00,0.00,0.00
863,0.00,26980.30,0.00,0.00,0.00
864,0.00,26952.60,0.00,0.00,0.00
865,0.00,26954.50,0.00,0.00,0.00
866,0.00,26979.30,0.00,0.00,0.00
867,0.00,27090.00,0.00,0.00,0.00
868,0.00,27074.20,0.00,0.00,0.00
869,0.00,27054.20,0.00,0.00,0.00
870,0.00,27205.60,0.00,0.00,0.00
871,0.00,27123.80,0.00,0.00,0.00
872,0.00,27203.90,0.00,0.00,0.00
873,0.00,27294.10,0.00,0.00,0.00
874,0.00,27222.20,0.00,0.00,0.00
875,0.00,27296.30,0.00,0.00,0.00
876,0.00,27389.60,0.00,0.00,0.00
877,0.00,27428.20,0.00,0.00,0.00
878,0.00,27405.00,0.00,0.00,0.00
879,0.00,27501.60,0.00,0.00,0.00
880,0.00,27450.40,0.00,0.00,0.00
881,0.00,27627.10,0.00,0.00,0.00
882,0.00,27552.10,0.00,0.00,0.00
883,0.00,27692.70,0.00,0.00,0.00
884,0.00,27691.20,0.00,0.00,0.00
885,0.00,27777.70,0.00,0.00,0.00
886,0.00,27666.80,0.00,0.00,0.00
887,0.00,27709.90,0.00,0.00,0.00
888,0.00,27818.40,0.00,0.00,0.00
889,0.00,27865.10,0.00,0.00,0.00
890,0.00,27879.50,0.00,0.00,0.00
891,0.00,27901.10,0.00,0.00,0.00
892,0.00,27971.00,0.00,0.00,0.00
893,0.00,27975.30,0.00,0.00,0.00
894,0.00,28009.20,0.00,0.00,0.00
895,0.00,27953.70,0.00,0.00,0.00
896,0.00,28156.70,0.00,0.00,0.00
897,0.00,28074.50,0.00,0.00,0.00
898,0.00,28184.70,0.00,0.00,0.00
899,0.00,28225.90,0.00,0.00,0.00
900,0.00,28261.30,0.00,0.00,0.00
901,0.00,28277.70,0.00,0.00,0.00
902,0.00,28408.50,0.00,0.00,0.00
903,0.00,28314.40,0.00,0.00,0.00
904,0.00,28408.60,0.00,0.00,0.00
905,0.00,28460.00,0.00,0.00,0.00
906,0.00,28448.90,0.00,0.00,0.00
907,0.00,28480.90,0.00,0.00,0.00
908,0.00,28460.70,0.00,0.00,0.00
909,0.00,28474.50,0.00,0.00,0.00
910,0.00,28515.20,0.00,0.00,0.00
911,0.00,28629.90,0.00,0.00,0.00
912,0.00,28687.20,0.00,0.00,0.00
913,0.00,28738.20,0.00,0.00,0.00
914,0.00,28784.20,0.00,0.00,0.00
915,0.00,28699.50,0.00,0.00,0.00
916,0.00,28792.50,0.00,0.00,0.00
917,0.00,28899.40,0.00,0.00,0.00
918,0.00,29006.60,0.00,0.00,0.00
919,0.00,28908.00,0.00,0.00,0.00
920,0.00,28838.50,0.00,0.00,0.00
921,0.00,29020.70,0.00,0.00,0.00
922,0.00,29109.90,0.00,0.00,0.00
923,0.00,29057.60,0.00,0.00,0.00
924,0.00,29107.00,0.00,0.00,0.00
925,0.00,29210.60,0.00,0.00,0.00
926,0.00,29261.20,0.00,0.00,0.00
927,0.00,29121.70,0.00,0.00,0.00
928,0.00,29051.20,0.00,0.00,0.00
929,0.00,29285.90,0.00,0.00,0.00
930,0.00,29349.40,0.00,0.00,0.00
931,0.00,29329.50,0.00,0.00,0.00
932,0.00,29313.70,0.00,0.00,0.00
933,0.00,29461.20,0.00,0.00,0.00
934,0.00,29381.40,0.00,0.00,0.00
935,0.00,29618.10,0.00,0.00,0.00
936,0.00,29508.80,0.00,0.00,0.00
937,0.00,29457.20,0.00,0.00,0.00
938,0.00,29595.90,0.00,0.00,0.00
939,0.00,29668.40,0.00,0.00,0.00
940,0.00,29648.00,0.00,0.00,0.00
941,0.00,29719.40,0.00,0.00,0.00
942,0.00,29676.20,0.00,0.00,0.00
943,0.00,29857.90,0.00,0.00,0.00
944,0.00,29831.80,0.00,0.00,0.00
945,0.00,29890.90,0.00,0.00,0.00
946,0.00,29903.10,0.00,0.00,0.00
947,0.00,29916.40,0.00,0.00,0.00
948,0.00,29953.60,0.00,0.00,0.00
949,0.00,29885.20,0.00,0.00,0.00
950,0.00,30097.30,0.00,0.00,0.00
951,0.00,30049.10,0.00,0.00,0.00
952,0.00,30257.70,0.00,0.00,0.00
953,0.00,30078.70,0.00,0.00,0.00
954,0.00,30113.40,0.00,0.00,0.00
955,0.00,30198.60,0.00,0.00,0.00
956,0.00,30250.30,0.00,0.00,0.00
957,0.00,30293.30,0.00,0.00,0.00
958,0.00,30360.00,0.00,0.00,0.00
959,0.00,30324.60,0.00,0.00,0.00
960,0.00,30271.70,0.00,0.00,0.00
961,0.00,30496.60,0.00,0.00,0.00
962,0.00,30430.30,0.00,0.00,0.00
963,0.00,30464.70,0.00,0.00,0.00
964,0.00,30460.60,0.00,0.00,0.00
965,0.00,30527.70,0.00,0.00,0.00
966,0.00,30534.90,0.00,0.00,0.00
967,0.00,30719.00,0.00,0.00,0.00
968,0.00,30644.90,0.00,0.00,0.00
969,0.00,30693.20,0.00,0.00,0.00
970,0.00,30785.90,0.00,0.00,0.00
971,0.00,30721.80,0.00,0.00,0.00
972,0.00,30819.50,0.00,0.00,0.00
973,0.00,30882.50,0.00,0.00,0.00
974,0.00,30889.90,0.00,0.00,0.00
975,0.00,30892.10,0.00,0.00,0.00
976,0.00,30920.40,0.00,0.00,0.00
977,0.00,31005.40,0.00,0.00,0.00
978,0.00,30931.10,0.00,0.00,0.00
979,0.00,31045.60,0.00,0.00,0.00
980,0.00,30960.30,0.00,0.00,0.00
981,0.00,31092.30,0.00,0.00,0.00
982,0.00,31218.90,0.00,0.00,0.00
983,0.00,31266.50,0.00,0.00,0.00
984,0.00,31220.70,0.00,0.00,0.00
985,0.00,31288.80,0.00,0.00,0.00
986,0.00,31259.10,0.00,0.00,0.00
987,0.00,31372.20,0.00,0.00,0.00
988,0.00,31338.70,0.00,0.00,0.00
989,0.00,31418.10,0.00,0.00,0.00
990,0.00,31386.70,0.00,0.00,0.00
991,0.00,31434.80,0.00,0.00,0.00
992,0.00,31410.60,0.00,0.00,0.00
993,0.00,31610.80,0.00,0.00,0.00
994,0.00,31508.40,0.00,0.00,0.00
995,0.00,31559.50,0.00,0.00,0.00
996,0.00,31672.10,0.00,0.00,0.00
997,0.00,31622.10,0.00,0.00,0.00
998,0.00,31811.60,0.00,0.00,0.00
999,0.00,31671.60,0.00,0.00,0.00
1000,0.00,31777.30,0.00,0.00,0.00
